date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
11/17/2020,MT,543,,21,,2161,2161,456,95,,,534430,9123,,,,,,49398,,1371,0,,,,,,29105,,0,583828,10494,,,,,,0,583828,10494
11/16/2020,MT,522,,2,,2066,2066,453,19,,,525307,-96,,,,,,48027,,869,0,,,,,,27496,,0,573334,773,,,,,,0,573334,773
11/15/2020,MT,520,,6,,2047,2047,435,5,,,525403,1595,,,,,,47158,,1272,0,,,,,,27472,,0,572561,2867,,,,,,0,572561,2867
11/14/2020,MT,514,,37,,2042,2042,435,486,,,523808,1508,,,,,,45886,,1642,0,,,,,,27472,,0,569694,3150,,,,,,0,569694,3150
11/13/2020,MT,477,,5,,1556,1556,492,15,,,522300,7380,,,,,,44244,,1213,0,,,,,,25389,,0,566544,8593,,,,,,0,566544,8593
11/12/2020,MT,472,,0,,1541,1541,499,11,,,514920,9262,,,,,,43031,,961,0,,,,,,24804,,0,557951,10223,,,,,,0,557951,10223
11/11/2020,MT,472,,10,,1530,1530,500,20,,,505658,2243,,,,,,42070,,919,0,,,,,,24594,,0,547728,3162,,,,,,0,547728,3162
11/10/2020,MT,462,,5,,1510,1510,487,18,,,503415,2555,,,,,,41151,,1098,0,,,,,,23873,,0,544566,3653,,,,,,0,544566,3653
11/9/2020,MT,457,,1,,1492,1492,470,15,,,500860,13948,,,,,,40053,,374,0,,,,,,23825,,0,540913,14322,,,,,,0,540913,14322
11/8/2020,MT,456,,11,,1477,1477,458,12,,,486912,684,,,,,,39679,,731,0,,,,,,23793,,0,526591,1415,,,,,,0,526591,1415
11/7/2020,MT,445,,26,,1465,1465,446,18,,,486228,579,,,,,,38948,,1001,0,,,,,,23825,,0,525176,1580,,,,,,0,525176,1580
11/6/2020,MT,419,,12,,1447,1447,437,26,,,485649,2593,,,,,,37947,,979,0,,,,,,23607,,0,523596,3572,,,,,,0,523596,3572
11/5/2020,MT,407,,3,,1421,1421,414,19,,,483056,1723,,,,,,36968,,1013,0,,,,,,23300,,0,520024,2736,,,,,,0,520024,2736
11/4/2020,MT,404,,5,,1402,1402,407,18,,,481333,3968,,,,,,35955,,796,0,,,,,,22146,,0,517288,4764,,,,,,0,517288,4764
11/3/2020,MT,399,,13,,1384,1384,389,11,,,477365,2686,,,,,,35159,,907,0,,,,,,21990,,0,512524,3593,,,,,,0,512524,3593
11/2/2020,MT,386,,10,,1373,1373,386,16,,,474679,6470,,,,,,34252,,757,0,,,,,,21496,,0,508931,7227,,,,,,0,508931,7227
11/1/2020,MT,376,,1,,1357,1357,376,7,,,468209,2095,,,,,,33495,,694,0,,,,,,21398,,0,501704,2789,,,,,,0,501704,2789
10/31/2020,MT,375,,11,,1350,1350,369,23,,,466114,5401,,,,,,32801,,885,0,,,,,,21353,,0,498915,6286,,,,,,0,498915,6286
10/30/2020,MT,364,,27,,1327,1327,357,15,,,460713,3959,,,,,,31916,,1063,0,,,,,,21102,,0,492629,5022,,,,,,0,492629,5022
10/29/2020,MT,337,,12,,1312,1312,373,14,,,456754,2250,,,,,,30853,,887,0,,,,,,20042,,0,487607,3137,,,,,,0,487607,3137
10/28/2020,MT,325,,20,,1298,1298,374,53,,,454504,2528,,,,,,29966,,620,0,,,,,,19519,,0,484470,3148,,,,,,0,484470,3148
10/27/2020,MT,305,,2,,1245,1245,350,8,,,451976,4152,,,,,,29346,,845,0,,,,,,18981,,0,481322,4997,,,,,,0,481322,4997
10/26/2020,MT,303,,6,,1237,1237,360,8,,,447824,10097,,,,,,28501,,621,0,,,,,,18343,,0,476325,10718,,,,,,0,476325,10718
10/25/2020,MT,297,,3,,1229,1229,357,49,,,437727,837,,,,,,27880,,738,0,,,,,,17832,,0,465607,1575,,,,,,0,465607,1575
10/24/2020,MT,294,,12,,1180,1180,348,10,,,436890,2393,,,,,,27142,,639,0,,,,,,17436,,0,464032,3032,,,,,,0,464032,3032
10/23/2020,MT,282,,4,,1170,1170,351,79,,,434497,7291,,,,,,26503,,863,0,,,,,,16611,,0,461000,8154,,,,,,0,461000,8154
10/22/2020,MT,278,,3,,1091,1091,353,23,,,427206,3924,,,,,,25640,,928,0,,,,,,16266,,0,452846,4852,,,,,,0,452846,4852
10/21/2020,MT,275,,23,,1068,1068,345,13,,,423282,2354,,,,,,24712,,619,0,,,,,,15085,,0,447994,2973,,,,,,0,447994,2973
10/20/2020,MT,252,,11,,1055,1055,360,35,,,420928,1952,,,,,,24093,,703,0,,,,,,14842,,0,445021,2655,,,,,,0,445021,2655
10/19/2020,MT,241,,0,,1020,1020,339,10,,,418976,10663,,,,,,23390,,569,0,,,,,,13538,,0,442366,11232,,,,,,0,442366,11232
10/18/2020,MT,241,,1,,1010,1010,331,9,,,408313,2418,,,,,,22821,,588,0,,,,,,13441,,0,431134,3006,,,,,,0,431134,3006
10/17/2020,MT,240,,5,,1001,1001,324,15,,,405895,2028,,,,,,22233,,638,0,,,,,,13395,,0,428128,2666,,,,,,0,428128,2666
10/16/2020,MT,235,,5,,986,986,319,27,,,403867,4968,,,,,,21595,,662,0,,,,,,13212,,0,425462,5630,,,,,,0,425462,5630
10/15/2020,MT,230,,5,,959,959,301,39,,,398899,4530,,,,,,20933,,723,0,,,,,,12854,,0,419832,5253,,,,,,0,419832,5253
10/14/2020,MT,225,,8,,920,920,292,9,,,394369,4329,,,,,,20210,,599,0,,,,,,12068,,0,414579,4928,,,,,,0,414579,4928
10/13/2020,MT,217,,5,,911,911,294,7,,,390040,8707,,,,,,19611,,486,0,,,,,,11620,,0,409651,9193,,,,,,0,409651,9193
10/12/2020,MT,212,,2,,904,904,291,12,,,381333,9777,,,,,,19125,,423,0,,,,,,11481,,0,400458,10200,,,,,,0,400458,10200
10/11/2020,MT,210,,1,,892,892,286,7,,,371556,1024,,,,,,18702,,585,0,,,,,,11361,,0,390258,1609,,,,,,0,390258,1609
10/10/2020,MT,209,,3,,885,885,280,17,,,370532,1185,,,,,,18117,,718,0,,,,,,11361,,0,388649,1903,,,,,,0,388649,1903
10/9/2020,MT,206,,9,,868,868,266,17,,,369347,4359,,,,,,17399,,722,0,,,,,,10863,,0,386746,5081,,,,,,0,386746,5081
10/8/2020,MT,197,,4,,851,851,263,31,,,364988,4875,,,,,,16677,,614,0,,,,,,10656,,0,381665,5489,,,,,,0,381665,5489
10/7/2020,MT,193,,1,,820,820,235,47,,,360113,2740,,,,,,16063,,716,0,,,,,,10518,,0,376176,3456,,,,,,0,376176,3456
10/6/2020,MT,192,,2,,773,773,216,19,,,357373,2245,,,,,,15347,,500,0,,,,,,10172,,0,372720,2745,,,,,,0,372720,2745
10/5/2020,MT,190,,3,,754,754,201,10,,,355128,12350,,,,,,14847,,212,0,,,,,,9649,,0,369975,12562,,,,,,0,369975,12562
10/4/2020,MT,187,,1,,744,744,191,3,,,342778,2351,,,,,,14635,,279,0,,,,,,9597,,0,357413,2630,,,,,,0,357413,2630
10/3/2020,MT,186,,0,,741,741,189,12,,,340427,920,,,,,,14356,,501,0,,,,,,9601,,0,354783,1421,,,,,,0,354783,1421
10/2/2020,MT,186,,5,,729,729,177,2,,,339507,4298,,,,,,13855,,355,0,,,,,,9569,,0,353362,4653,,,,,,0,353362,4653
10/1/2020,MT,181,,1,,727,727,178,10,,,335209,5122,,,,,,13500,,429,0,,,,,,9428,,0,348709,5551,,,,,,0,348709,5551
9/30/2020,MT,180,,3,,717,717,170,8,,,330087,2885,,,,,,13071,,347,0,,,,,,9256,,0,343158,3232,,,,,,0,343158,3232
9/29/2020,MT,177,,3,,709,709,166,11,,,327202,2419,,,,,,12724,,311,0,,,,,,9093,,0,339926,2730,,,,,,0,339926,2730
9/28/2020,MT,174,,1,,698,698,158,11,,,324783,6583,,,,,,12413,,306,0,,,,,,8839,,0,337196,6889,,,,,,0,337196,6889
9/27/2020,MT,173,,2,,687,687,148,3,,,318200,822,,,,,,12107,,200,0,,,,,,8779,,0,330307,1022,,,,,,0,330307,1022
9/26/2020,MT,171,,1,,684,684,147,9,,,317378,2826,,,,,,11907,,343,0,,,,,,8749,,0,329285,3169,,,,,,0,329285,3169
9/25/2020,MT,170,,5,,675,675,140,25,,,314552,4276,,,,,,11564,,322,0,,,,,,8681,,0,326116,4598,,,,,,0,326116,4598
9/24/2020,MT,165,,0,,650,650,128,49,,,310276,4028,,,,,,11242,,330,0,,,,,,8634,,0,321518,4358,,,,,,0,321518,4358
9/23/2020,MT,165,,2,,601,601,124,17,,,306248,2939,,,,,,10912,,212,0,,,,,,8510,,0,317160,3151,,,,,,0,317160,3151
9/22/2020,MT,163,,3,,584,584,111,8,,,303309,2476,,,,,,10700,,271,0,,,,,,7937,,0,314009,2747,,,,,,0,314009,2747
9/21/2020,MT,160,,3,,576,576,108,6,,,300833,8319,,,,,,10429,,130,0,,,,,,7876,,0,311262,8449,,,,,,0,311262,8449
9/20/2020,MT,157,,1,,570,570,104,3,,,292514,1837,,,,,,10299,,136,0,,,,,,7807,,0,302813,1973,,,,,,0,302813,1973
9/19/2020,MT,156,,10,,567,567,104,12,,,290677,1993,,,,,,10163,,292,0,,,,,,7553,,0,300840,2285,,,,,,0,300840,2285
9/18/2020,MT,146,,3,,555,555,105,6,,,288684,3032,,,,,,9871,,224,0,,,,,,7500,,0,298555,3256,,,,,,0,298555,3256
9/17/2020,MT,143,,2,,549,549,107,6,,,285652,2682,,,,,,9647,,216,0,,,,,,7401,,0,295299,2898,,,,,,0,295299,2898
9/16/2020,MT,141,,1,,543,543,106,4,,,282970,2846,,,,,,9431,,187,0,,,,,,7186,,0,292401,3033,,,,,,0,292401,3033
9/15/2020,MT,140,,2,,539,539,109,8,,,280124,3361,,,,,,9244,,137,0,,,,,,7150,,0,289368,3498,,,,,,0,289368,3498
9/14/2020,MT,138,,3,,531,531,144,6,,,276763,5660,,,,,,9107,,86,0,,,,,,6842,,0,285870,5746,,,,,,0,285870,5746
9/13/2020,MT,135,,2,,525,525,145,4,,,271103,1300,,,,,,9021,,96,0,,,,,,6830,,0,280124,1396,,,,,,0,280124,1396
9/12/2020,MT,133,,2,,521,521,144,3,,,269803,3930,,,,,,8925,,140,0,,,,,,6824,,0,278728,4070,,,,,,0,278728,4070
9/11/2020,MT,131,,8,,518,518,142,6,,,265873,1183,,,,,,8785,,122,0,,,,,,6795,,0,274658,1305,,,,,,0,274658,1305
9/10/2020,MT,123,,1,,512,512,163,3,,,264690,2008,,,,,,8663,,195,0,,,,,,6732,,0,273353,2203,,,,,,0,273353,2203
9/9/2020,MT,122,,3,,509,509,163,7,,,262682,2283,,,,,,8468,,87,0,,,,,,6318,,0,271150,2370,,,,,,0,271150,2370
9/8/2020,MT,119,,1,,502,502,161,4,,,260399,1590,,,,,,8381,,65,0,,,,,,6270,,0,268780,1655,,,,,,0,268780,1655
9/7/2020,MT,118,,1,,498,498,163,12,,,258809,5047,,,,,,8316,,52,0,,,,,,6246,,0,267125,5099,,,,,,0,267125,5099
9/6/2020,MT,117,,1,,486,486,156,9,,,253762,876,,,,,,8264,,100,0,,,,,,6243,,0,262026,976,,,,,,0,262026,976
9/5/2020,MT,116,,2,,477,477,151,3,,,252886,917,,,,,,8164,,145,0,,,,,,6219,,0,261050,1062,,,,,,0,261050,1062
9/4/2020,MT,114,,3,,474,474,150,2,,,251969,4180,,,,,,8019,,148,0,,,,,,5821,,0,259988,4328,,,,,,0,259988,4328
9/3/2020,MT,111,,2,,472,472,151,11,,,247789,1607,,,,,,7871,,180,0,,,,,,5727,,0,255660,1787,,,,,,0,255660,1787
9/2/2020,MT,109,,4,,461,461,150,14,,,246182,1395,,,,,,7691,,182,0,,,,,,5584,,0,253873,1577,,,,,,0,253873,1577
9/1/2020,MT,105,,1,,447,447,140,11,,,244787,1970,,,,,,7509,,88,0,,,,,,5459,,0,252296,2058,,,,,,0,252296,2058
8/31/2020,MT,104,,0,,436,436,134,4,,,242817,3496,,,,,,7421,,81,0,,,,,,5330,,0,250238,3577,,,,,,0,250238,3577
8/30/2020,MT,104,,0,,432,432,131,3,,,239321,1191,,,,,,7340,,89,0,,,,,,5283,,0,246661,1280,,,,,,0,246661,1280
8/29/2020,MT,104,,4,,429,429,128,12,,,238130,2318,,,,,,7251,,188,0,,,,,,5278,,0,245381,2506,,,,,,0,245381,2506
8/28/2020,MT,100,,2,,417,417,121,5,,,235812,2082,,,,,,7063,,134,0,,,,,,5172,,0,242875,2216,,,,,,0,242875,2216
8/27/2020,MT,98,,0,,412,412,119,10,,,233730,2255,,,,,,6929,,144,0,,,,,,5024,,0,240659,2399,,,,,,0,240659,2399
8/26/2020,MT,98,,1,,402,402,125,8,,,231475,1592,,,,,,6785,,161,0,,,,,,4983,,0,238260,1753,,,,,,0,238260,1753
8/25/2020,MT,97,,6,,394,394,119,11,,,229883,2699,,,,,,6624,,135,0,,,,,,4891,,0,236507,2834,,,,,,0,236507,2834
8/24/2020,MT,91,,1,,383,383,114,4,,,227184,22864,,,,,,6489,,60,0,,,,,,4842,,0,233673,22924,,,,,,0,233673,22924
8/23/2020,MT,90,,0,,379,379,111,1,,,204320,980,,,,,,6429,,53,0,,,,,,4816,,0,210749,1033,,,,,,0,210749,1033
8/22/2020,MT,90,,1,,378,378,110,15,,,203340,929,,,,,,6376,,160,0,,,,,,4815,,0,209716,1089,,,,,,0,209716,1089
8/21/2020,MT,89,,0,,363,363,97,6,,,202411,923,,,,,,6216,,144,0,,,,,,4798,,0,208627,1067,,,,,,0,208627,1067
8/20/2020,MT,89,,5,,357,357,101,9,,,201488,911,,,,,,6072,,116,0,,,,,,4434,,0,207560,1027,,,,,,0,207560,1027
8/19/2020,MT,84,,0,,348,348,102,9,,,200577,911,,,,,,5956,,110,0,,,,,,4357,,0,206533,1021,,,,,,0,206533,1021
8/18/2020,MT,84,,2,,339,339,97,9,,,199666,733,,,,,,5846,,54,0,,,,,,4206,,0,205512,787,,,,,,0,205512,787
8/17/2020,MT,82,,0,,330,330,94,4,,,198933,2759,,,,,,5792,,42,0,,,,,,4162,,0,204725,2801,,,,,,0,204725,2801
8/16/2020,MT,82,,0,,326,326,90,2,,,196174,897,,,,,,5750,,91,0,,,,,,4145,,0,201924,988,,,,,,0,201924,988
8/15/2020,MT,82,,1,,324,324,90,5,,,195277,957,,,,,,5659,,118,0,,,,,,4123,,0,200936,1075,,,,,,0,200936,1075
8/14/2020,MT,81,,0,,319,319,86,4,,,194320,1907,,,,,,5541,,134,0,,,,,,4011,,0,199861,2041,,,,,,0,199861,2041
8/13/2020,MT,81,,1,,315,315,101,14,,,192413,1645,,,,,,5407,,139,0,,,,,,3937,,0,197820,1784,,,,,,0,197820,1784
8/12/2020,MT,80,,3,,301,301,97,25,,,190768,1460,,,,,,5268,,164,0,,,,,,3598,,0,196036,1624,,,,,,0,196036,1624
8/11/2020,MT,77,,2,,276,276,77,3,,,189308,920,,,,,,5104,,87,0,,,,,,3542,,0,194412,1007,,,,,,0,194412,1007
8/10/2020,MT,75,,0,,273,273,80,1,,,188388,3394,,,,,,5017,,65,0,,,,,,3413,,0,193405,3459,,,,,,0,193405,3459
8/9/2020,MT,75,,0,,272,272,83,4,,,184994,1037,,,,,,4952,,63,0,,,,,,3275,,0,189946,1100,,,,,,0,189946,1100
8/8/2020,MT,75,,5,,268,268,81,4,,,183957,958,,,,,,4889,,132,0,,,,,,3255,,0,188846,1090,,,,,,0,188846,1090
8/7/2020,MT,70,,5,,264,264,84,5,,,182999,1786,,,,,,4757,,155,0,,,,,,3122,,0,187756,1941,,,,,,0,187756,1941
8/6/2020,MT,65,,0,,259,259,87,11,,,181213,2518,,,,,,4602,,173,0,,,,,,2964,,0,185815,2691,,,,,,0,185815,2691
8/5/2020,MT,65,,1,,248,248,79,10,,,178695,1773,,,,,,4429,,115,0,,,,,,2820,,0,183124,1888,,,,,,0,183124,1888
8/4/2020,MT,64,,0,,238,238,70,2,,,176922,1647,,,,,,4314,,81,0,,,,,,2766,,0,181236,1728,,,,,,0,181236,1728
8/3/2020,MT,64,,3,,236,236,69,3,,,175275,5173,,,,,,4233,,40,0,,,,,,2653,,0,179508,5213,,,,,,0,179508,5213
8/2/2020,MT,61,,0,,233,233,72,3,,,170102,2630,,,,,,4193,,112,0,,,,,,2466,,0,174295,2742,,,,,,0,174295,2742
8/1/2020,MT,61,,1,,230,230,71,0,,,167472,1467,,,,,,4081,,116,0,,,,,,2456,,0,171553,1583,,,,,,0,171553,1583
7/31/2020,MT,60,,5,,230,230,71,9,,,166005,1203,,,,,,3965,,151,0,,,,,,2331,,0,169970,1354,,,,,,0,169970,1354
7/30/2020,MT,55,,1,,221,221,69,10,,,164802,3123,,,,,,3814,,138,0,,,,,,2240,,0,168616,3261,,,,,,0,168616,3261
7/29/2020,MT,54,,3,,211,211,59,6,,,161679,3746,,,,,,3676,,201,0,,,,,,2212,,0,165355,3947,,,,,,0,165355,3947
7/28/2020,MT,51,,4,,205,205,62,4,,,157933,2659,,,,,,3475,,94,0,,,,,,2104,,0,161408,2753,,,,,,0,161408,2753
7/27/2020,MT,47,,1,,201,201,61,2,,,155274,6301,,,,,,3381,,39,0,,,,,,2090,,0,158655,6340,,,,,,0,158655,6340
7/26/2020,MT,46,,0,,199,199,62,4,,,148973,1218,,,,,,3342,,82,0,,,,,,2079,,0,152315,1300,,,,,,0,152315,1300
7/25/2020,MT,46,,0,,195,195,59,4,,,147755,1594,,,,,,3260,,221,0,,,,,,1977,,0,151015,1815,,,,,,0,151015,1815
