date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
7/24/2020,MT,46,,3,,191,191,56,8,,,146161,2853,,,,,,3039,,129,0,,,,,,1815,,0,149200,2982,,,,,,0,149200,2982
7/23/2020,MT,43,,1,,183,183,54,4,,,143308,2603,,,,,,2910,,97,0,,,,,,1587,,0,146218,2700,,,,,,0,146218,2700
7/22/2020,MT,42,,2,,179,179,52,5,,,140705,2415,,,,,,2813,,101,0,,,,,,1543,,0,143518,2516,,,,,,0,143518,2516
7/21/2020,MT,40,,1,,174,174,49,7,,,138290,1869,,,,,,2712,,91,0,,,,,,1493,,0,141002,1960,,,,,,0,141002,1960
7/20/2020,MT,39,,2,,167,167,48,2,,,136421,5795,,,,,,2621,,88,0,,,,,,1334,,0,139042,5883,,,,,,0,139042,5883
7/19/2020,MT,37,,0,,165,165,47,1,,,130626,1218,,,,,,2533,,62,0,,,,,,1075,,0,133159,1280,,,,,,0,133159,1280
7/18/2020,MT,37,,0,,164,164,46,5,,,129408,1370,,,,,,2471,,105,0,,,,,,1075,,0,131879,1475,,,,,,0,131879,1475
7/17/2020,MT,37,,2,,159,159,45,9,,,128038,2429,,,,,,2366,,135,0,,,,,,992,,0,130404,2564,,,,,,0,130404,2564
7/16/2020,MT,35,,1,,150,150,37,5,,,125609,3947,,,,,,2231,,135,0,,,,,,970,,0,127840,4082,,,,,,0,127840,4082
7/15/2020,MT,34,,0,,145,145,37,9,,,121662,2218,,,,,,2096,,144,0,,,,,,915,,0,123758,2362,,,,,,0,123758,2362
7/14/2020,MT,34,,2,,136,136,29,3,,,119444,2592,,,,,,1952,,109,0,,,,,,884,,0,121396,2701,,,,,,0,121396,2701
7/13/2020,MT,32,,3,,133,133,28,5,,,116852,3949,,,,,,1843,,85,0,,,,,,875,,0,118695,4034,,,,,,0,118695,4034
7/12/2020,MT,29,,0,,128,128,26,1,,,112903,1221,,,,,,1758,,81,0,,,,,,865,,0,114661,1302,,,,,,0,114661,1302
7/11/2020,MT,29,,1,,127,127,24,4,,,111682,1097,,,,,,1677,,84,0,,,,,,864,,0,113359,1181,,,,,,0,113359,1181
7/10/2020,MT,28,,3,,123,123,21,3,,,110585,3286,,,,,,1593,,127,0,,,,,,855,,0,112178,3413,,,,,,0,112178,3413
7/9/2020,MT,25,,2,,120,120,24,3,,,107299,2249,,,,,,1466,,95,0,,,,,,796,,0,108765,2344,,,,,,0,108765,2344
7/8/2020,MT,23,,0,,117,117,22,0,,,105050,1050,,,,,,1371,,44,0,,,,,,759,,0,106421,1094,,,,,,0,106421,1094
7/7/2020,MT,23,,0,,117,117,22,5,,,104000,2323,,,,,,1327,,78,0,,,,,,716,,0,105327,2401,,,,,,0,105327,2401
7/6/2020,MT,23,,0,,112,112,20,0,,,101677,2783,,,,,,1249,,37,0,,,,,,678,,0,102926,2820,,,,,,0,102926,2820
7/5/2020,MT,23,,0,,112,112,20,0,,,98894,1111,,,,,,1212,,45,0,,,,,,678,,0,100106,1156,,,,,,0,100106,1156
7/4/2020,MT,23,,0,,112,112,20,3,,,97783,1408,,,,,,1167,,39,0,,,,,,678,,0,98950,1447,,,,,,0,98950,1447
7/3/2020,MT,23,,1,,109,109,17,3,,,96375,2309,,,,,,1128,,45,0,,,,,,678,,0,97503,2354,,,,,,0,97503,2354
7/2/2020,MT,22,,0,,106,106,14,1,,,94066,1752,,,,,,1083,,67,0,,,,,,672,,0,95149,1819,,,,,,0,95149,1819
7/1/2020,MT,22,,0,,105,105,14,4,,,92314,2420,,,,,,1016,,49,0,,,,,,658,,0,93330,2469,,,,,,0,93330,2469
6/30/2020,MT,22,,0,,101,101,12,1,,,89894,2070,,,,,,967,,48,0,,,,,,642,,0,90861,2118,,,,,,0,90861,2118
6/29/2020,MT,22,,0,,100,100,13,3,,,87824,6213,,,,,,919,,56,0,,,,,,609,,0,88743,6269,,,,,,0,88743,6269
6/28/2020,MT,22,,0,,97,97,11,2,,,81611,1216,,,,,,863,,11,0,,,,,,604,,0,82474,1227,,,,,,0,82474,1227
6/27/2020,MT,22,,0,,95,95,9,0,,,80395,1063,,,,,,852,,23,0,,,,,,604,,0,81247,1086,,,,,,0,81247,1086
6/26/2020,MT,22,,1,,95,95,14,2,,,79332,1803,,,,,,829,,26,0,,,,,,589,,0,80161,1829,,,,,,0,80161,1829
6/25/2020,MT,21,,0,,93,93,15,0,,,77529,3229,,,,,,803,,37,0,,,,,,572,,0,78332,3266,,,,,,0,78332,3266
6/24/2020,MT,21,,0,,93,93,17,2,,,74300,1120,,,,,,766,,23,0,,,,,,571,,0,75066,1143,,,,,,0,75066,1143
6/23/2020,MT,21,,0,,91,91,15,1,,,73180,2615,,,,,,743,,3,0,,,,,,566,,0,73923,2618,,,,,,0,73923,2618
6/22/2020,MT,21,,1,,90,90,15,1,,,70565,925,,,,,,740,,23,0,,,,,,548,,0,71305,948,,,,,,0,71305,948
6/21/2020,MT,20,,0,,89,89,15,4,,,69640,808,,,,,,717,,19,0,,,,,,548,,0,70357,827,,,,,,0,70357,827
6/20/2020,MT,20,,0,,85,85,10,3,,,68832,1076,,,,,,698,,32,0,,,,,,548,,0,69530,1108,,,,,,0,69530,1108
6/19/2020,MT,20,,0,,82,82,9,1,,,67756,1541,,,,,,666,,11,0,,,,,,546,,0,68422,1552,,,,,,0,68422,1552
6/18/2020,MT,20,,0,,81,81,8,3,,,66215,1330,,,,,,655,,25,0,,,,,,545,,0,66870,1355,,,,,,0,66870,1355
6/17/2020,MT,20,,1,,78,78,5,-1,,,64885,1922,,,,,,630,,16,0,,,,,,538,,0,65515,1938,,,,,,0,65515,1938
6/16/2020,MT,19,,0,,79,79,8,1,,,62963,2635,,,,,,614,,5,0,,,,,,535,,0,63577,2640,,,,,,0,63577,2640
6/15/2020,MT,19,,0,,78,78,7,1,,,60328,2022,,,,,,609,,8,0,,,,,,510,,0,60937,2030,,,,,,0,60937,2030
6/14/2020,MT,19,,1,,77,77,6,0,,,58306,890,,,,,,601,,13,0,,,,,,510,,0,58907,903,,,,,,0,58907,903
6/13/2020,MT,18,,0,,77,77,7,0,,,57416,967,,,,,,588,,15,0,,,,,,510,,0,58004,982,,,,,,0,58004,982
6/12/2020,MT,18,,0,,77,77,7,3,,,56449,1235,,,,,,573,,10,0,,,,,,489,,0,57022,1245,,,,,,0,57022,1245
6/11/2020,MT,18,,0,,74,74,7,0,,,55214,1159,,,,,,563,,2,0,,,,,,487,,0,55777,1161,,,,,,0,55777,1161
6/10/2020,MT,18,,0,,74,74,7,2,,,54055,1425,,,,,,561,,7,0,,,,,,487,,0,54616,1432,,,,,,0,54616,1432
6/9/2020,MT,18,,0,,72,72,5,3,,,52630,1586,,,,,,554,,6,0,,,,,,485,,0,53184,1592,,,,,,0,53184,1592
6/8/2020,MT,18,,0,,69,69,2,0,,,51044,4211,,,,,,548,,3,0,,,,,,475,,0,51592,4214,,,,,,0,51592,4214
6/7/2020,MT,18,,0,,69,69,2,1,,,46833,619,,,,,,545,,5,0,,,,,,475,,0,47378,624,,,,,,0,47378,624
6/6/2020,MT,18,,0,,68,68,1,0,,,46214,867,,,,,,540,,-1,0,,,,,,472,,0,46754,866,,,,,,0,46754,866
6/5/2020,MT,18,,1,,68,68,1,0,,,45347,1244,,,,,,541,,2,0,,,,,,470,,0,45888,1246,,,,,,0,45888,1246
6/4/2020,MT,17,,0,,68,68,1,0,,,44103,1180,,,,,,539,,14,0,,,,,,467,,0,44642,1194,,,,,,0,44642,1194
6/3/2020,MT,17,,0,,68,68,1,1,,,42923,1234,,,,,,525,,2,0,,,,,,464,,0,43448,1236,,,,,,0,43448,1236
6/2/2020,MT,17,,0,,67,67,1,0,,,41689,1551,,,,,,523,,4,0,,,,,,462,,0,42212,1555,,,,,,0,42212,1555
6/1/2020,MT,17,,0,,67,67,2,0,,,40138,855,,,,,,519,,4,0,,,,,,461,,0,40657,859,,,,,,0,40657,859
5/31/2020,MT,17,,0,,67,67,2,0,,,39283,504,,,,,,515,,10,0,,,,,,456,,0,39798,514,,,,,,0,39798,514
5/30/2020,MT,17,,0,,67,67,2,0,,,38779,743,,,,,,505,,12,0,,,,,,448,,0,39284,755,,,,,,0,39284,755
5/29/2020,MT,17,,0,,67,67,2,1,,,38036,1728,,,,,,493,,8,0,,,,,,448,,0,38529,1736,,,,,,0,38529,1736
5/28/2020,MT,17,,0,,66,66,1,0,,,36308,1146,,,,,,485,,4,0,,,,,,445,,0,36793,1150,,,,,,0,36793,1150
5/27/2020,MT,17,,0,,66,66,2,1,,,35162,1807,,,,,,481,,2,0,,,,,,444,,0,35643,1809,,,,,,0,35643,1809
5/26/2020,MT,17,,1,,65,65,2,0,,,33355,152,,,,,,479,,0,0,,,,,,441,,0,33834,152,,,,,,0,33834,152
5/25/2020,MT,16,,0,,65,65,3,0,,,33203,301,,,,,,479,,0,0,,,,,,441,,0,33682,301,,,,,,0,33682,301
5/24/2020,MT,16,,0,,65,65,3,0,,,32902,729,,,,,,479,,0,0,,,,,,441,,0,33381,729,,,,,,0,33381,729
5/23/2020,MT,16,,0,,65,65,3,0,,,32173,795,,,,,,479,,0,0,,,,,,441,,0,32652,795,,,,,,0,32652,795
5/22/2020,MT,16,,0,,65,65,3,0,,,31378,1333,,,,,,479,,0,0,,,,,,441,,0,31857,1333,,,,,,0,31857,1333
5/21/2020,MT,16,,0,,65,65,3,0,,,30045,797,,,,,,479,,1,0,,,,,,440,,0,30524,798,,,,,,0,30524,798
5/20/2020,MT,16,,0,,65,65,3,0,,,29248,769,,,,,,478,,7,0,,,,,,440,,0,29726,776,,,,,,0,29726,776
5/19/2020,MT,16,,0,,65,65,5,1,,,28479,782,,,,,,471,,1,0,,,,,,437,,0,28950,783,,,,,,0,28950,783
5/18/2020,MT,16,,0,,64,64,4,1,,,27697,1280,,,,,,470,,2,0,,,,,,434,,0,28167,1282,,,,,,0,28167,1282
5/17/2020,MT,16,,0,,63,63,3,0,,,26417,794,,,,,,468,,0,0,,,,,,431,,0,26885,794,,,,,,0,26885,794
5/16/2020,MT,16,,0,,63,63,3,0,,,25623,671,,,,,,468,,2,0,,,,,,431,,0,26091,673,,,,,,0,26091,673
5/15/2020,MT,16,,0,,63,63,3,0,,,24952,865,,,,,,466,,4,0,,,,,,431,,0,25418,869,,,,,,0,25418,869
5/14/2020,MT,16,,0,,63,63,3,0,,,24087,697,,,,,,462,,0,0,,,,,,431,,0,24549,697,,,,,,0,24549,697
5/13/2020,MT,16,,0,,63,63,3,0,,,23390,816,,,,,,462,,1,0,,,,,,430,,0,23852,817,,,,,,0,23852,817
5/12/2020,MT,16,,0,,63,63,4,1,,,22574,461,,,,,,461,,2,0,,,,,,425,,0,23035,463,,,,,,0,23035,463
5/11/2020,MT,16,,0,,62,62,4,0,,,22113,867,,,,,,459,,1,0,,,,,,423,,0,22572,868,,,,,,0,22572,868
5/10/2020,MT,16,,0,,62,62,4,0,,,21246,375,,,,,,458,,0,0,,,,,,422,,0,21704,375,,,,,,0,21704,375
5/9/2020,MT,16,,0,,62,62,4,0,,,20871,384,,,,,,458,,0,0,,,,,,422,,0,21329,384,,,,,,0,21329,384
5/8/2020,MT,16,,0,,62,62,6,0,,,20487,696,,,,,,458,,2,0,,,,,,420,,0,20945,698,,,,,,0,20945,698
5/7/2020,MT,16,,0,,62,62,6,0,,,19791,543,,,,,,456,,0,0,,,,,,417,,0,20247,543,,,,,,0,20247,543
5/6/2020,MT,16,,0,,62,62,6,0,,,19248,4432,,,,,,456,,0,0,,,,,,417,,0,19704,4432,,,,,,0,19704,4432
5/5/2020,MT,16,,0,,62,62,6,0,,,14816,185,,,,,,456,,-1,0,,,,,,410,,0,15272,184,,,,,,0,15272,184
5/4/2020,MT,16,,0,,62,62,6,1,,,14631,79,,,,,,457,,2,0,,,,,,404,,0,15088,81,,,,,,0,15088,81
5/3/2020,MT,16,,0,,61,61,5,0,,,14552,372,,,,,,455,,0,0,,,,,,404,,0,15007,372,,,,,,0,15007,372
5/2/2020,MT,16,,0,,61,61,5,0,,,14180,430,,,,,,455,,2,0,,,,,,404,,0,14635,432,,,,,,0,14635,432
5/1/2020,MT,16,,0,,61,61,5,0,,,13750,289,,,,,,453,,0,0,,,,,,397,,0,14203,289,,,,,,0,14203,289
4/30/2020,MT,16,,0,,61,61,5,0,,,13461,384,,,,,,453,,2,0,,,,,,392,,0,13914,386,,,,,,0,13914,386
4/29/2020,MT,16,,1,,61,61,5,0,,,13077,337,,,,,,451,,0,0,,,,,,382,,0,13528,337,,,,,,0,13528,337
4/28/2020,MT,15,,1,,61,61,10,0,,,12740,156,,,,,,451,,2,0,,,,,,356,,0,13191,158,,,,,,0,13191,158
4/27/2020,MT,14,,0,,61,61,11,0,,,12584,170,,,,,,449,,1,0,,,,,,352,,0,13033,171,,,,,,0,13033,171
4/26/2020,MT,14,,0,,61,61,11,0,,,12414,362,,,,,,448,,3,0,,,,,,339,,0,12862,365,,,,,,0,12862,365
4/25/2020,MT,14,,0,,61,61,11,2,,,12052,369,,,,,,445,,1,0,,,,,,339,,0,12497,370,,,,,,0,12497,370
4/24/2020,MT,14,,0,,59,59,12,0,,,11683,250,,,,,,444,,2,0,,,,,,325,,0,12127,252,,,,,,0,12127,252
4/23/2020,MT,14,,0,,59,59,13,0,,,11433,289,,,,,,442,,3,0,,,,,,306,,0,11875,292,,,,,,0,11875,292
4/22/2020,MT,14,,2,,59,59,13,0,,,11144,340,,,,,,439,,2,0,,,,,,296,,0,11583,342,,,,,,0,11583,342
4/21/2020,MT,12,,2,,59,59,14,2,,,10804,186,,,,,,437,,4,0,,,,,,273,,0,11241,190,,,,,,0,11241,190
4/20/2020,MT,10,,0,,57,57,19,2,,,10618,153,,,,,,433,,0,0,,,,,,243,,0,11051,153,,,,,,0,11051,153
4/19/2020,MT,10,,0,,55,55,18,0,,,10465,322,,,,,,433,,7,0,,,,,,243,,0,10898,329,,,,,,0,10898,329
4/18/2020,MT,10,,2,,55,55,17,1,,,10143,321,,,,,,426,,4,0,,,,,,234,,0,10569,325,,,,,,0,10569,325
4/17/2020,MT,8,,1,,54,54,21,2,,,9822,301,,,,,,422,,7,0,,,,,,233,,0,10244,308,,,,,,0,10244,308
4/16/2020,MT,7,,0,,52,52,21,1,,,9521,342,,,,,,415,,11,0,,,,,,218,,0,9936,353,,,,,,0,9936,353
4/15/2020,MT,7,,0,,51,51,21,1,,,9179,344,,,,,,404,,5,0,,,,,,209,,0,9583,349,,,,,,0,9583,349
4/14/2020,MT,7,,0,,50,50,24,3,,,8835,131,,,,,,399,,5,0,,,,,,197,,0,9234,136,,,,,,0,9234,136
4/13/2020,MT,7,,1,,47,47,21,0,,,8704,178,,,,,,394,,7,0,,,,,,171,,0,9098,185,,,,,,0,9098,185
4/12/2020,MT,6,,0,,47,47,22,1,,,8526,322,,,,,,387,,10,0,,,,,,169,,0,8913,332,,,,,,0,8913,332
4/11/2020,MT,6,,0,,46,46,21,5,,,8204,272,,,,,,377,,12,0,,,,,,169,,0,8581,284,,,,,,0,8581,284
4/10/2020,MT,6,,0,,41,41,29,5,,,7932,426,,,,,,365,,11,0,,,,,,165,,0,8297,437,,,,,,0,8297,437
4/9/2020,MT,6,,0,,36,36,13,5,,,7506,440,,,,,,354,,22,0,,,,,,157,,0,7860,462,,,,,,0,7860,462
4/8/2020,MT,6,,0,,31,31,,3,,,7066,400,,,,,,332,,13,0,,,,,,135,,0,7398,413,,,,,,0,7398,413
4/7/2020,MT,6,,0,,28,28,,4,,,6666,175,,,,,,319,,20,0,,,,,,,,0,6985,195,,,,,,0,6985,196
4/6/2020,MT,6,,0,,24,24,,0,,,6491,174,,,,,,299,,13,0,,,,,,,,0,6790,187,,,,,,0,6789,186
4/5/2020,MT,6,,1,,24,24,,0,,,6317,405,,,,,,286,,21,0,,,,,,,,0,6603,426,,,,,,0,6603,374
4/4/2020,MT,5,,0,,24,24,,0,,,5912,579,,,,,,265,,22,0,,,,,,,,0,6177,601,,,,,,0,6229,511
4/3/2020,MT,5,,0,,24,24,,4,,,5333,240,,,,,,243,,16,0,,,,,,,,0,5576,256,,,,,,0,5718,530
4/2/2020,MT,5,,0,,20,20,,3,,,5093,383,,,,,,227,,19,0,,,,,,,,0,5320,402,,,,,,0,5188,343
4/1/2020,MT,5,,1,,17,17,,3,,,4710,476,,,,,,208,,24,0,,,,,,,,0,4918,500,,,,,,0,4845,960
3/31/2020,MT,4,,0,,14,14,,4,,,4234,91,,,,,,184,,13,0,,,,,,,,0,4418,104,,,,,,0,3885,0
3/30/2020,MT,4,,3,,10,10,,2,,,4143,0,,,,,,171,,17,0,,,,,,,,0,4314,17,,,,,,0,3885,0
3/29/2020,MT,1,,0,,8,8,,1,,,4143,887,,,,,,154,,25,0,,,,,,,,0,4297,912,,,,,,0,3885,468
3/28/2020,MT,1,,1,,7,7,,0,,,3256,666,,,,,,129,,21,0,,,,,,,,0,3385,687,,,,,,0,3417,3417
3/27/2020,MT,,,0,,7,7,,6,,,2590,462,,,,,,108,,37,0,,,,,,,,0,2698,499,,,,,,0,,0
3/26/2020,MT,,,0,,1,1,,1,,,2128,180,,,,,,71,,18,0,,,,,,,,0,2199,198,,,,,,0,,0
3/25/2020,MT,,,0,,,,,0,,,1948,305,,,,,,53,,7,0,,,,,,,,0,2001,312,,,,,,0,,0
3/24/2020,MT,,,0,,,,,0,,,1643,497,,,,,,46,,12,0,,,,,,,,0,1689,509,,,,,,0,,0
3/23/2020,MT,,,0,,,,,0,,,1146,0,,,,,,34,,3,0,,,,,,,,0,1180,3,,,,,,0,,0
3/22/2020,MT,,,0,,,,,0,,,1146,0,,,,,,31,,11,0,,,,,,,,0,1177,11,,,,,,0,,0
3/21/2020,MT,,,0,,,,,0,,,1146,215,,,,,,20,,4,0,,,,,,,,0,1166,219,,,,,,0,,0
3/20/2020,MT,,,0,,,,,0,,,931,170,,,,,,16,,4,0,,,,,,,,0,947,174,,,,,,0,,0
3/19/2020,MT,,,0,,,,,0,,,761,262,,,,,,12,,2,0,,,,,,,,0,773,264,,,,,,0,,0
3/18/2020,MT,,,0,,,,,0,,,499,196,,,,,,10,,2,0,,,,,,,,0,509,198,,,,,,0,,0
3/17/2020,MT,,,0,,,,,0,,,303,105,,,,,,8,,1,0,,,,,,,,0,311,106,,,,,,0,,0
3/16/2020,MT,,,0,,,,,0,,,198,95,,,,,,7,,0,0,,,,,,,,0,205,95,,,,,,0,,0
3/15/2020,MT,,,0,,,,,0,,,103,0,,,,,,7,,2,0,,,,,,,,0,110,2,,,,,,0,,0
3/14/2020,MT,,,0,,,,,0,,,103,48,,,,,,5,,4,0,,,,,,,,0,108,52,,,,,,0,,0
3/13/2020,MT,,,0,,,,,0,,,55,21,,,,,,1,,0,0,,,,,,,,0,56,21,,,,,,0,,0
3/12/2020,MT,,,0,,,,,0,,,34,13,,,,,,1,,1,0,,,,,,,,0,35,14,,,,,,0,,0
3/11/2020,MT,,,0,,,,,0,,,21,6,,,,,,0,,0,0,,,,,,,,0,21,6,,,,,,0,,0
3/10/2020,MT,,,0,,,,,0,,,15,4,,,,,,0,,0,0,,,,,,,,0,15,4,,,,,,0,,0
3/9/2020,MT,,,0,,,,,0,,,11,0,,,,,,0,,0,0,,,,,,,,0,11,0,,,,,,0,,0
3/8/2020,MT,,,0,,,,,0,,,11,0,,,,,,0,,0,0,,,,,,,,0,11,0,,,,,,0,,0
3/7/2020,MT,,,0,,,,,0,,,11,0,,,,,,0,,0,0,,,,,,,,0,11,0,,,,,,0,,0
